image_id,is_augmented,label_dx,RGB_R_mean,RGB_R_std,RGB_R_skew,RGB_R_kurt,RGB_R_p10,RGB_R_p90,RGB_G_mean,RGB_G_std,RGB_G_skew,RGB_G_kurt,RGB_G_p10,RGB_G_p90,RGB_B_mean,RGB_B_std,RGB_B_skew,RGB_B_kurt,RGB_B_p10,RGB_B_p90,HSV_H_mean,HSV_H_std,HSV_H_skew,HSV_H_kurt,HSV_H_p10,HSV_H_p90,HSV_S_mean,HSV_S_std,HSV_S_skew,HSV_S_kurt,HSV_S_p10,HSV_S_p90,HSV_V_mean,HSV_V_std,HSV_V_skew,HSV_V_kurt,HSV_V_p10,HSV_V_p90,Lab_L_mean,Lab_L_std,Lab_L_skew,Lab_L_kurt,Lab_L_p10,Lab_L_p90,Lab_a_mean,Lab_a_std,Lab_a_skew,Lab_a_kurt,Lab_a_p10,Lab_a_p90,Lab_b_mean,Lab_b_std,Lab_b_skew,Lab_b_kurt,Lab_b_p10,Lab_b_p90,YCbCr_Y_mean,YCbCr_Y_std,YCbCr_Y_skew,YCbCr_Y_kurt,YCbCr_Y_p10,YCbCr_Y_p90,YCbCr_Cb_mean,YCbCr_Cb_std,YCbCr_Cb_skew,YCbCr_Cb_kurt,YCbCr_Cb_p10,YCbCr_Cb_p90,YCbCr_Cr_mean,YCbCr_Cr_std,YCbCr_Cr_skew,YCbCr_Cr_kurt,YCbCr_Cr_p10,YCbCr_Cr_p90,area_ratio,perimeter,eccentricity,circularity,solidity,aspect_ratio,extent,equivalent_diameter,orientation,major_axis,minor_axis,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,ABCD_A_asymmetry,ABCD_B_border_CV,ABCD_C_n_color_clusters,ABCD_C_hsv_std_sum,ABCD_D_diameter,ABCD_area,ABCD_perimeter
102,True,nv,138.87019004240616,20.791553796992623,-0.27804269943732174,-0.8307848340208062,110.0,165.0,77.61858017904822,34.8539735101514,0.3187673742842233,-0.9643304224638745,35.0,130.0,94.16750431914559,38.11461692508459,0.19801062819782095,-1.0690675353004384,46.0,149.0,170.73849536673472,5.251258680525684,-1.3026307620486242,1.5031379815260877,163.0,176.0,118.8797706926339,43.88163445792678,-0.15264295986734294,-0.9991048898084167,54.0,174.0,138.87136799120464,20.793183280244413,-0.2778200142986585,-0.8307904193878404,110.0,165.0,104.378906863515,30.245893968635734,0.20105424855464643,-0.9745703685804914,66.0,149.0,155.99002670017276,6.677049137796142,-0.8647350902994756,-0.4628239626990194,145.0,162.0,130.78953981466938,6.467628290060525,0.039866540829780577,-1.1458845756655824,122.0,139.0,97.84458928851893,30.85422165172001,0.1874380924708889,-1.0007615208742182,59.0,143.0,157.31545468823623,7.921228624865445,-0.8370101019703305,-0.5129352995147274,144.0,165.0,125.91471650698917,4.456474864848847,0.2634337693336788,-0.9651032764281022,120.0,132.0,0.2256457270408163,474.4284989122459,0.8313456333973672,0.6321082755873917,0.9711785898095728,1.7142857142857142,0.797548605240913,120.06505788734502,1.5413880941999456,161.55965727068696,89.78770619574816,0.7244826188344593,2.0036280935594277,4.9021147027631775,6.188318923076008,-11.775541804708498,-7.213845651818312,12.110921436634229,0.028440204910793132,0.20710274682388546,5.0,69.92607641869688,120.06505788734502,11322.0,474.4284989122459
103,False,mel,187.85277521288603,11.42740515758184,-0.9331157978044222,1.0561479349798102,172.0,201.0,114.28531855955679,22.437452314092408,-0.33854247239681495,-0.3338687147253889,85.0,142.0,114.3756540473992,29.985628106853056,-0.13051518860857567,-0.7697756895754773,76.0,153.0,77.09715809992818,85.83625650789742,0.27402998730784106,-1.922501718221328,1.0,178.0,106.83738586231661,28.032176869487785,0.4664174075842344,-0.4079364726346899,74.0,145.0,187.85277521288603,11.42740515758184,-0.9331157978044222,1.0561479349798102,172.0,201.0,143.37488457987072,18.121261947761074,-0.3891208774743715,-0.24310326708842744,119.0,166.0,157.25105160562225,4.771786598308982,0.1461106330444384,-0.4285701179433645,151.0,163.0,140.81142915768956,7.924540279849123,0.017653660000832388,-0.959623083626663,130.0,151.0,136.30835128757568,19.775742691365476,-0.3991315569645277,-0.2612720955587293,110.0,161.0,164.8113778598543,6.662538874418568,-0.1325588256963027,-0.837949811746808,156.0,173.0,115.61377859854313,6.444215480279608,0.18299681908602458,-1.0108473177189823,108.0,124.0,0.35837850765306123,769.7310601229374,0.7672389528069863,0.38139046770857427,0.8486879365678686,0.6941747572815534,0.6104284065449114,151.31223841258742,0.17651598455742068,194.94003993677168,125.02700840200646,0.7295228734995662,2.2185891735595153,3.2706524561587207,4.231650008025951,8.021187741392863,5.393165428344202,-8.377999714256841,0.16750083416750083,0.20136962039900239,5.0,125.29583853496705,151.31223841258742,17982.0,769.7310601229374
103,True,mel,194.23168,17.17791385406272,-0.6592969930802897,12.054614411161072,175.0,211.0,131.83573333333334,29.66987793136706,-0.26475445492429894,-0.1811846664498451,92.0,166.0,146.26746666666668,31.82599663140531,-0.2769578821511673,-0.3210846528999838,104.0,183.10000000000218,172.14688,4.704706820366175,-8.26811582593318,243.10397986214176,166.0,177.0,83.69525333333333,27.956215936159094,0.581786871329226,0.155687172753868,52.0,122.0,194.23264,17.1683417554055,-0.6430832425956623,11.837711032162886,175.0,211.0,157.62128,24.137357722589822,-0.3365700585079099,0.9165944344825223,126.0,186.0,154.24453333333332,6.864268117011618,0.19477619969689727,-0.5872782318233094,146.0,164.0,130.56234666666666,5.3899888274301855,0.34473054097575534,-0.5102096757613563,124.0,138.0,152.15808,25.590164205157677,-0.29591742394036863,0.5200163584739523,119.0,181.0,158.05402666666666,8.684675456570359,0.14000974066864857,-0.8110162567546517,148.0,170.0,124.66309333333334,4.532294551102737,-0.06845860244508392,-0.9488279277780332,119.0,131.0,0.33555883290816324,799.2051942088829,0.7754832267565852,0.33125159668238485,0.8449340091333367,1.230263157894737,0.5923515339150014,146.4156214845463,1.2101962743865262,190.1217132000302,120.03679797927211,0.7266197319485451,2.186352877836252,3.2652069590672617,4.198080029225246,7.963323647855081,5.337325074068548,-8.35151371463138,0.16707251885727858,0.20570892430916243,5.0,49.829264511930766,146.4156214845463,16837.0,799.2051942088829
103,True,mel,214.1037346323359,13.121076783812157,-2.8752890737093444,31.85590852294539,198.0,228.0,144.27807933194154,22.630052699892747,-0.5027132786192897,0.44564078539489094,114.0,172.0,139.550684295987,30.968537380136848,-0.2192099117097646,-0.5626221316660014,99.0,179.0,59.036882393876134,80.69464357196252,0.7612001351076076,-1.4173223407380366,1.0,178.0,93.04073300858269,25.856675638666392,0.4295983786274393,-0.49350919608128585,63.0,128.0,214.10410577592205,13.115365888568961,-2.8590216268806263,31.504277246839393,198.0,228.0,170.29427047088842,18.73543655234432,-0.8061563085993697,2.9434422281011203,146.0,193.0,154.11352354442124,4.273784988713383,0.18246565424899144,0.8510734568482548,149.0,160.0,141.6670842032011,7.682015425314215,0.051115059987846954,-0.9327798475256777,132.0,152.0,164.63832057527256,20.42081111665869,-0.6689720618319241,1.5174617674040425,138.0,189.0,163.33115286476456,6.334736799597292,-0.2023836401429412,-0.1307538025677193,155.0,171.0,113.83038738111807,6.738223818660082,0.09188249322672845,-0.9833035859663859,105.0,123.0,0.38685825892857145,857.9158723275375,0.7779515544888255,0.3314121056232793,0.8525936662713577,0.8217821782178217,0.5788798759394012,157.20958241422258,-0.7118683008322145,204.49525414727913,128.48932975046017,0.7262921708683773,2.17779263871228,3.264741947809389,4.2035660387141425,7.965906330941975,5.331183898885327,8.395018889557107,0.1654216681263201,0.2052938964707025,5.0,119.66668509919786,157.20958241422258,19411.0,857.9158723275375
104,False,mel,192.04016300656554,22.371945236927704,-0.5211967108408498,0.5431019893563871,163.0,218.0,118.83269187231153,26.163671111914752,0.28742979562664667,0.7038804037733506,88.0,152.0,139.6609916232737,29.57051628384837,0.10728008413184174,0.37804754762617954,105.0,178.0,166.5738736699117,27.04142398345716,-5.794167899846384,32.521077151684715,164.0,176.0,98.8449173647272,20.587831625672827,-0.2896779457043879,0.901243213320901,73.0,124.0,192.04559655875028,22.37871806323453,-0.5197182001586417,0.5434423066231355,163.0,218.0,148.69640027167762,23.52531799990547,-0.029114039077263322,0.5836410718443239,120.0,178.0,159.51016527054563,5.073706086523245,-0.7211753049851397,1.3371985403681599,153.0,165.0,129.157029658139,5.69403017870914,0.07258457577219103,0.11750681936336527,121.0,136.0,143.12153045053205,24.716278942197324,0.03632864150624516,0.524777298436153,113.0,174.0,162.939234774734,6.194714103125045,-0.9386456723106721,1.8281057936810017,155.0,170.0,126.05605614670591,4.9977880662720615,0.05986233878948878,0.08178700848735909,120.0,133.0,0.4186862244897959,625.7716446627535,0.6946254376378307,0.67415973822214,0.9160598264509658,0.75,0.7002666666666667,163.5488194876267,-0.18791457670783238,195.17519356857946,140.40349161686592,0.7645280416046629,2.524308174121103,4.209349357291844,5.338536711690357,10.210798390705808,7.099357273287605,10.33184660454191,0.0916793602437167,0.13900772991051627,5.0,70.00797367236451,163.5488194876267,21008.0,625.7716446627535
104,True,mel,192.46204284434307,21.46060179723552,-0.6293539133207072,0.5525875864945307,164.0,218.0,118.89268550948928,24.662476981951627,0.14013702652923124,0.5622678805460088,89.0,150.0,135.1958540360023,28.51064596262298,0.052629840247465934,0.2441571687761801,101.0,172.0,162.92905432923354,39.67814041273137,-3.787580685411619,12.52055216672784,165.0,177.0,99.09823246721511,19.49991913493495,-0.26588563443169855,0.9822863695878836,75.0,123.0,192.46289810214222,21.461965824154728,-0.6290174483539959,0.552615032520039,164.0,218.0,148.55518449132524,22.32660712152524,-0.17228373089769505,0.5046281181463748,121.0,176.0,159.0105481795227,4.7627608949440985,-0.7397425971197864,1.3303956390314333,153.0,165.0,131.6544758491488,5.721704919725268,-0.1046777286280636,-0.10927380344044346,124.0,139.0,142.77237924574408,23.46254011772684,-0.10657833518821018,0.4150017885071029,114.0,172.0,163.4929543047976,5.9028175400742935,-0.9755362491096969,1.9736560480542806,156.0,170.0,123.71760202003748,5.00341112121359,0.22627041012620389,-0.07686193753831905,118.0,131.0,0.45511798469387754,697.9970414071697,0.6757542691333276,0.5890100903753431,0.9147572504406345,0.8316831683168316,0.6729137199434229,170.51597650534737,0.4598012004640836,200.8288598493686,148.03636865598864,0.7686216097688783,2.5950203509796013,4.311101404720199,5.520270221704056,10.546309702196687,7.384894420225372,-10.635784922818287,0.09012086179716239,0.13043248729461138,5.0,80.64002537182105,170.51597650534737,22836.0,697.9970414071697
104,True,mel,192.46595304137205,21.473611099946396,-0.624116377290523,0.540340934253241,164.0,218.0,119.28811970152752,24.782703034568733,0.13353234738581107,0.5428036480832605,89.0,151.0,140.39418681876782,28.378695179286556,-0.01741304783209373,0.23780694917865564,106.0,177.0,167.18509981638474,25.01690563849801,-6.304667753161817,38.967234467180205,164.0,175.0,98.39528069695668,19.497923624414053,-0.2745800954343539,1.0041311942052458,75.0,122.0,192.46724225495174,21.475368664079937,-0.6237157634075887,0.5403358930158304,164.0,218.0,149.13950853615657,22.404452240865073,-0.17982580566127115,0.48408996252728764,121.0,177.0,159.5069734734539,4.799833657780234,-0.7855536353167488,1.6578168244686493,153.0,165.0,128.96519123334767,5.536251042898068,0.009305410635612448,0.033367486523339984,121.0,136.0,143.59948431456812,23.52997663602686,-0.11852165726255573,0.39605910381587783,115.0,173.0,162.90143376176897,5.878376633757003,-0.9920101483782685,2.0555941113981877,156.0,169.0,126.1984216900418,4.857910808865969,0.11639793315506529,0.005266603609678011,120.0,133.0,0.4747688137755102,712.5777772109133,0.7203547202512046,0.5895539264182509,0.9163365003654268,1.0362694300518134,0.6171502590673575,174.15829705954593,-0.7562192427358407,211.4696534602536,146.67658902067924,0.7600209167205821,2.4310185662904304,4.279883345692404,5.368124126567431,10.277192805451717,6.985223566881508,-10.436775488802043,0.09096633364117201,0.14758853595124177,5.0,65.990197926992,174.15829705954593,23822.0,712.5777772109133
105,False,mel,166.73598233995585,20.269575254273352,-0.3673944057232435,-0.779576974195689,138.0,191.0,114.9251655629139,25.776641337829936,-0.1175307413112652,-0.8557219015922786,80.0,146.0,124.7991169977925,33.27652287931758,-0.11194761433423561,-0.9669788873884144,79.0,165.0,139.81434878587197,66.97500912349678,-1.5779792898019016,0.5208481659516448,1.0,178.0,82.20860927152317,20.925157626316302,0.3692811316677727,-0.4363499611762989,58.0,110.0,166.73598233995585,20.269575254273352,-0.3673944057232435,-0.779576974195689,138.0,191.0,137.4690949227373,24.182730475790372,-0.21457592439059617,-0.8478200437069976,104.0,166.0,150.11324503311258,2.6610967754154573,-0.4187650570472843,-0.3026577637552279,147.0,153.0,131.19933774834436,6.001048436971635,0.026285205853660003,-0.9686221437492746,124.0,139.0,131.5598233995585,24.862501742680575,-0.18569258965481264,-0.8758514951352705,97.0,161.0,153.1103752759382,4.030206376269944,-0.5702474936496177,-0.2355273779905147,148.0,158.0,124.16953642384107,5.181683567862782,0.12789250717322181,-0.9777505025913831,117.0,131.0,0.08003826530612244,250.20815280171308,0.7259782098693178,0.8061217793041818,0.9660813086360356,0.7976190476190477,0.7135749822316987,71.50755213022198,-0.4130789470344254,86.72106213198816,59.639609636966675,0.7634748428040518,2.4196346778361697,4.0124277733356335,5.397587338105933,10.295528032540131,6.808613124422643,10.217639147685025,0.08266932270916338,0.14312263357444427,5.0,108.16974200408643,71.50755213022198,4016.0,250.20815280171308
105,True,mel,164.40689198144466,20.912909679092905,-0.2976412741156066,-0.6870643088146933,135.0,189.0,112.33664678595096,26.425545699105594,-0.1280183521579111,-0.79431185241017,76.0,144.0,122.32074221338635,33.807646878724206,-0.11767053797363972,-0.923302338133869,76.0,164.0,141.45571018334437,65.75182247008996,-1.657600980421729,0.7812171564056691,1.0,178.0,83.9065606361829,21.898592898146063,0.4694579784527158,-0.32102640578414565,59.0,114.0,164.40689198144466,20.912909679092905,-0.2976412741156066,-0.6870643088146933,135.0,189.0,134.98762977689418,24.85105312567577,-0.20986146236163863,-0.7844670730595125,100.0,164.0,150.31610337972168,2.711218952671637,-0.35371837133175577,-0.457651520805165,147.0,154.0,131.247183565275,6.086999069661278,0.05144291918045187,-0.9467509531809144,124.0,139.0,129.05853766291142,25.488474972452213,-0.17956263285527924,-0.8055315261022291,94.0,159.0,153.2427656284515,4.0733337502082705,-0.46608419720975597,-0.382086949042153,148.0,158.0,124.17981002871659,5.195910837103692,0.12349270780054865,-0.9693149126500478,117.0,131.0,0.08003826530612244,250.20815280171308,0.7259782098693183,0.8061217793041818,0.9660813086360356,0.7976190476190477,0.7135749822316987,71.50755213022198,-0.41307894703442577,86.72106213198819,59.63960963696665,0.7634748428040518,2.41963467783617,4.012427773335787,5.397587338105717,10.295528032539993,6.808613124422302,10.217639147684704,0.08266932270916338,0.14312263357444424,5.0,108.56332504732893,71.50755213022198,4016.0,250.20815280171308
105,True,mel,167.962893081761,20.133664623432615,-0.39390842986273333,-0.774433809536581,139.0,191.0,116.72348008385744,25.95452510091379,-0.14845878717791905,-0.8592461649161125,81.0,147.0,127.395178197065,33.65950508890291,-0.1581760319929171,-0.9914452242451444,81.0,168.0,145.04779874213835,62.027793699044594,-1.8736457516150689,1.5591180189605511,1.0,178.0,80.64591194968554,20.868335101597886,0.3679187122759447,-0.5103599240906465,57.0,110.0,167.96331236897274,20.134258900715515,-0.39381035755797056,-0.7744256375946916,139.0,191.0,139.12222222222223,24.26579644771673,-0.24471190652813954,-0.8482802675274796,105.0,167.0,149.9620545073375,2.6638401634325137,-0.4325974490488696,-0.3253674847564305,146.0,153.0,130.641928721174,6.116212333061649,0.06594724592543201,-1.0157390302432725,123.0,139.0,133.2832285115304,24.96458018454446,-0.21800992630779192,-0.8770290210351517,98.0,162.0,152.75702306079666,4.143024491175339,-0.527420064693627,-0.3886619522134991,147.0,158.0,124.65911949685534,5.31608311503217,0.07709835811984593,-1.0471847696118992,118.0,132.0,0.07934072066326531,262.7056274847714,0.694450956961748,0.7248752800911751,0.9592771084337349,0.7951807228915663,0.7267250821467689,71.19527110413081,-0.24690263378215954,84.42278240259922,60.745572180633026,0.7699960670680791,2.5358193515836103,4.033450772647041,5.571332265424157,11.028098480243766,7.475596571094416,-10.384660727839815,0.0831449384576739,0.1300615248916302,5.0,103.030387701358,71.19527110413081,3981.0,262.7056274847714
106,False,mel,154.24552985378662,25.78154522427138,-0.5048242196310239,-0.8522500622414859,117.0,183.0,121.11651803902042,39.12156627992583,-0.21295654766649774,-1.3202621981332066,67.0,168.0,124.92920193744058,45.06081841267037,-0.12060722609419874,-1.403791929022898,65.0,181.0,100.86646145489114,80.15769338189682,-0.38938864439298865,-1.7936971615441646,1.0,178.0,63.80915304875288,37.21798815626364,0.36153457308054765,-1.2518945531403576,22.0,116.0,154.73527680956045,26.384654844467917,-0.4385563000645961,-0.8528787231763322,117.0,185.0,137.70766375447013,35.67169703466034,-0.28820113273135534,-1.234973643172575,88.0,180.0,142.09637408899553,5.651553584850432,0.09538711245822101,-1.3338880559620505,135.0,150.0,131.4546195283147,6.658313125547547,-0.037411000126196116,-1.262242513782337,123.0,140.0,131.45466479561813,35.65965046970599,-0.2588677652574897,-1.2706878290079036,82.0,174.0,144.27658322393734,7.877870443135831,-0.1296331691805003,-1.3560731393549015,134.0,154.0,124.29432800688063,5.948263809510213,0.19313094122303368,-1.192912430564634,117.0,132.0,0.417171556122449,600.2569260369921,0.6824146025533026,0.7300392838585861,0.9596112410030716,1.368421052631579,0.6620698380566802,163.25271866157829,1.5260224823590136,196.20825343901117,143.4214302620833,0.7535829615309676,2.5427990840922963,3.0513345698087395,4.807833053463423,8.929500893794504,6.61283766655014,8.853056274663938,0.19176380661188608,0.16214239507199718,5.0,143.76033638262837,163.25271866157829,20932.0,600.2569260369921
106,True,mel,154.41518881702484,25.575369298642975,-0.49578580261075755,-0.8960930082718437,117.0,183.0,121.39657834341749,38.94855772609835,-0.21054865066381806,-1.3372896901598108,68.0,168.0,125.28003338201543,44.84647231981059,-0.11660338098581323,-1.4164372918859682,65.0,180.0,101.64982265804298,80.10977480735296,-0.40827355540230503,-1.77823418834585,1.0,178.0,63.33523889004799,36.77699793800239,0.34735682291524994,-1.2907920422481631,22.0,115.0,154.89522219904026,26.181655211217517,-0.42516228578377696,-0.883691871140035,117.0,185.0,137.96198622991864,35.49449102249799,-0.28266469178660963,-1.257467921357604,88.0,180.0,142.0572084289589,5.611047518596891,0.09000375621283016,-1.361703703990081,135.0,149.0,131.38660546630504,6.580922235161927,-0.0580716030900975,-1.2735152718985057,123.0,140.0,131.7098685583142,35.48390861130325,-0.25492365096614134,-1.2903898192530154,82.0,174.0,144.21585645733362,7.823790598826636,-0.13211064974230122,-1.3729001280768982,134.0,154.0,124.34600459002712,5.891752271921722,0.2132112001342817,-1.1933028653705944,117.0,132.0,0.4461296237244898,652.683332908185,0.6095493708774486,0.6603313517969713,0.9568283821329344,1.2592592592592593,0.6773480997337207,168.82377560313185,1.286605696985623,194.3082345986371,154.0374855583347,0.765320357064988,2.8141537893822854,3.1130681944279894,5.124105284620157,9.372708937608047,6.984713691672666,-9.41584369722717,0.18481125753853023,0.1377181125151681,5.0,143.06842795657286,168.82377560313185,22385.0,652.683332908185
106,True,mel,155.0150328277111,25.603618052412777,-0.524324845577275,-0.8814623986158594,117.0,184.0,122.47199456644782,39.199444124633914,-0.23800560530453976,-1.3292132426755423,68.0,169.0,126.63223907629613,45.22179939868352,-0.14228685382583095,-1.4146133959292808,66.0,182.0,101.57998641611954,79.60048190604,-0.41690544721624256,-1.7639283653154099,1.0,177.0,62.42829975096219,36.7912022246421,0.3800389727646458,-1.2670142460150082,21.0,114.0,155.62540185646367,26.34656775197949,-0.4430848407178882,-0.8802099782846393,117.0,186.0,138.9223907629613,35.6778120155671,-0.3103029880928892,-1.2473435581584444,88.0,181.0,141.90618066561015,5.660461498480663,0.10711116372123408,-1.3558096994303996,135.0,149.0,131.15612406610822,6.670673144453902,-0.04766558003600303,-1.2733211244749736,122.0,140.0,132.67471134254018,35.67906090690685,-0.2828704870046049,-1.282111316536737,82.40000000000009,175.0,143.9547203984605,7.946124681865032,-0.11482108546949245,-1.3739862110519958,133.0,154.0,124.56730812768848,5.995474848062957,0.20302253698846948,-1.2047130418438634,117.0,133.0,0.40529336734693877,610.541197284454,0.6796420308826335,0.6855599670036204,0.9552350979379022,1.3774834437086092,0.6474783494651044,160.91177514940995,-1.4789756901390358,193.0581981518855,141.61667105147558,0.7540281992534486,2.55289712180112,3.052470435315101,4.820584428588427,8.946835358998518,6.6291998371007725,8.874426820409113,0.1921223446105429,0.1612433748381495,5.0,142.7382518826616,160.91177514940995,20336.0,610.541197284454
107,False,nv,155.36052826462603,18.272407637913535,-0.4095354781740124,0.12344467498102807,134.0,179.0,110.64669217477166,24.524385106802058,-0.3780303387291818,0.2681825740678545,81.0,144.0,99.00370278943471,28.251390453689403,-0.3160657826350235,0.07892268220115195,63.0,137.0,7.871451493458405,17.515157651586115,9.539561943002294,89.84870392277965,4.0,8.0,95.75740557886941,31.48196907404655,0.9976482368981221,1.2671309537157676,60.0,138.0,155.36052826462603,18.272407637913535,-0.4095354781740124,0.12344467498102807,134.0,179.0,129.82189582819058,22.605481090315706,-0.4073271045389047,0.2970229579892929,103.0,160.70000000000073,144.39983954579117,3.8938206207194948,0.5667216802234878,-0.16203736608756802,140.0,150.0,141.83244877807948,4.662029179671761,0.41429811741966505,-0.012166725621308494,136.0,149.0,122.69686497161194,22.892498009523887,-0.3761780872185589,0.24583003307548834,96.0,154.0,151.332078499136,4.50166653358722,0.21396504502082145,-0.6887835536800866,145.30000000000018,158.0,114.60071587262405,3.489648900748969,-0.021493337131058585,-0.2345059244736536,110.0,119.0,0.3026147959183674,576.2569260369921,0.7445893275923138,0.5745975139826343,0.9038095238095238,0.9240506329113924,0.6582278481012658,139.04268857893504,0.8136946854920061,173.7591524685495,115.98820180129188,0.745566644693907,2.323554368870309,3.648960702954646,5.361212215441579,-10.92642898295399,-6.92855453618071,-9.867951188706664,0.13237618545837726,0.18293674046688913,5.0,67.2695343635462,139.04268857893504,15184.0,576.2569260369921
107,True,nv,151.13100338218715,18.434058639742695,-0.4406756241409818,0.1423108915612894,129.0,175.0,115.92998872604284,25.10848732252856,-0.35010282096237666,0.14080724324185212,86.0,150.0,104.79188275084555,29.05922657056017,-0.3007979128596898,-0.017243897664328767,68.0,144.0,7.708568207440812,11.459308179280079,14.435091776994483,211.7517515875281,5.0,9.0,81.63072153325817,31.797055744916737,0.9539150798720384,1.1377103541685711,45.0,124.0,151.13100338218715,18.434058639742695,-0.4406756241409818,0.1423108915612894,129.0,175.0,132.32249154453214,23.3777855726166,-0.41220303329518165,0.22792444855104632,105.0,164.0,140.4076662908681,3.64125303166522,0.5574805743724205,-0.14032874309693089,136.0,146.0,139.76719278466743,4.52046895608207,0.3865285085267123,-0.1222384857625638,134.0,146.0,125.19408117249155,23.42990551187847,-0.3643920395395208,0.1470320345386238,97.0,157.0,146.52852311161217,4.540228349659655,0.14957264002790754,-0.651848961366412,141.0,153.0,116.46713641488162,3.5680045087101058,-0.0569743542107197,-0.4548998518816165,111.0,121.0,0.32216597576530615,603.3574311003804,0.7258549373460135,0.5580026237448588,0.9073304894476875,0.8606060606060606,0.6899274434485702,143.46399283668327,-0.6616310238747928,176.2882569677215,121.2594915106979,0.7520064911327276,2.3970985070486828,3.910603464880188,5.7841663995029355,10.980449089829264,8.285548138141786,10.680153397686324,0.1272502319826786,0.17244860191609948,5.0,61.690422563939514,143.46399283668327,16165.0,603.3574311003804
107,True,nv,155.35884458708802,18.284968186213373,-0.41321160965822895,0.1390808825993224,134.0,179.0,110.64609307492903,24.517656105584752,-0.3773158139398496,0.26109533703969223,81.0,144.0,98.99728428589063,28.24399907151859,-0.3148799179031402,0.08229482782532171,63.0,137.0,7.865880755462289,17.464870411391736,9.567230950263786,90.3893790684047,4.0,8.0,95.76694235279595,31.45523873445817,0.9960010605829496,1.26453686107609,60.0,138.0,155.35884458708802,18.284968186213373,-0.41321160965822895,0.1390808825993224,134.0,179.0,129.81786199234662,22.60353363513503,-0.40817879066639384,0.2979838447206311,103.0,160.0,144.39803727934822,3.885727761451102,0.558409404448842,-0.20629164371900455,140.0,150.0,141.83804468584125,4.6504597921032085,0.4056801775751291,-0.014554865547578455,136.0,149.0,122.69349463029256,22.890908631138757,-0.3762330077954286,0.2460978709846504,96.0,154.0,151.33372423157635,4.494922680366476,0.2129231293672448,-0.6994078465417868,146.0,158.0,114.59930872731762,3.484130104980322,-0.012517042363948344,-0.2341189440224909,110.0,119.0,0.3026147959183674,576.2569260369921,0.7445893275923138,0.5745975139826343,0.9038095238095238,0.9240506329113924,0.6582278481012658,139.04268857893504,-0.813694685492006,173.75915246854953,115.98820180129191,0.7455666446939072,2.323554368870312,3.6489607029546893,5.361212215441532,-10.92642898295443,-6.928554536180734,9.867951188706613,0.13237618545837726,0.18293674046688915,5.0,67.20507733206328,139.04268857893504,15184.0,576.2569260369921
108,False,nv,162.2794952681388,22.323597784447195,0.2420851819925884,-0.8026681471905293,138.0,196.0,110.10157728706625,32.859975808427826,0.5771606219667006,-0.8368161741546389,76.0,163.0,95.73343848580441,33.91389521726648,0.6894399399746864,-0.5545819209181166,60.0,151.0,6.595268138801262,1.7273755208208885,-0.07901983654596878,-0.5220291135573119,4.0,9.0,108.7506309148265,31.74809353047222,-0.5255535589818204,-0.5420764097921631,58.0,144.0,162.2794952681388,22.323597784447195,0.2420851819925884,-0.8026681471905293,138.0,196.0,131.36104100946372,29.139219230085974,0.49229223948339346,-0.8368370330460748,101.0,177.0,147.26324921135648,5.5395286880887875,-0.7253945213376315,-0.8881927812859316,138.0,153.0,144.85504731861198,4.174955155425196,-0.6953289635683197,0.09408466472179366,139.0,150.0,124.0993690851735,29.716280356295165,0.5241792085288388,-0.8214680450003264,93.0,171.0,155.298738170347,5.78500440884098,-1.0453319156232412,-0.20443424990712344,145.0,160.0,111.97129337539432,3.197760834148902,0.8492139961381518,0.5770367907886795,108.0,116.0,0.11423788265306123,296.9360748630709,0.702708648991885,0.8169399209032034,0.9690617075232459,0.7184466019417476,0.7520335869850433,85.42955618766817,-0.14450500057889415,101.56055321808755,72.25807145760972,0.7710932454223506,2.510850901618631,4.963069179870762,6.331237168452028,11.999574715075886,7.6089426066193955,-12.49426577931621,0.04117236566643401,0.1274369716985505,5.0,55.799066835740305,85.42955618766817,5732.0,296.9360748630709
